"","verbatimScientificName","LSID","scientificName","basisOfRecord","occurrenceStatus","occurrenceID","eventID"
"12","Gennadas elegans","urn:lsid:marinespecies.org:taxname:107095","Gennadas elegans (Smith, 1882)","materialSample","present","2009-05-30_WM1200_OTMS_12","2009-05-30_WM1200_OTMS"
"13","Geryon longipes","urn:lsid:marinespecies.org:taxname:107373","Geryon longipes A. Milne-Edwards, 1882","materialSample","present","2009-05-30_WM1200_OTMS_13","2009-05-30_WM1200_OTMS"
"14","Gryphus vitreus","urn:lsid:marinespecies.org:taxname:104068","Gryphus vitreus (Born, 1778)","materialSample","present","2009-05-30_WM1200_OTMS_14","2009-05-30_WM1200_OTMS"
"15","Lampanyctus crocodilus","urn:lsid:marinespecies.org:taxname:126612","Lampanyctus crocodilus (Risso, 1810)","materialSample","present","2009-05-30_WM1200_OTMS_15","2009-05-30_WM1200_OTMS"
"16","Lepidion lepidion","urn:lsid:marinespecies.org:taxname:126495","Lepidion lepidion (Risso, 1810)","materialSample","present","2009-05-30_WM1200_OTMS_16","2009-05-30_WM1200_OTMS"
"17","Pasiphaea multidentata","urn:lsid:marinespecies.org:taxname:107676","Pasiphaea multidentata Esmark, 1866","materialSample","present","2009-05-30_WM1200_OTMS_17","2009-05-30_WM1200_OTMS"
"18","Pelagia noctiluca","urn:lsid:marinespecies.org:taxname:135305","Pelagia noctiluca (Forsskål, 1775)","materialSample","present","2009-05-30_WM1200_OTMS_18","2009-05-30_WM1200_OTMS"
"19","Plesionika acanthonotus","urn:lsid:marinespecies.org:taxname:107654","Plesionika acanthonotus (Smith, 1882)","materialSample","present","2009-05-30_WM1200_OTMS_19","2009-05-30_WM1200_OTMS"
"20","Sergestes arcticus","urn:lsid:marinespecies.org:taxname:107125","Sergestes arcticus Krøyer, 1855","materialSample","present","2009-05-30_WM1200_OTMS_20","2009-05-30_WM1200_OTMS"
"21","Stereomastis sculpta","urn:lsid:marinespecies.org:taxname:107700","Stereomastis sculpta (Smith, 1880)","materialSample","present","2009-05-30_WM1200_OTMS_21","2009-05-30_WM1200_OTMS"
"22","Acantephyra eximiia","urn:lsid:marinespecies.org:taxname:107580","Acanthephyra eximea Smith, 1884","materialSample","present","2009-06-01_WM2000_OTMS_22","2009-06-01_WM2000_OTMS"
"23","Acantephyra pelagica","urn:lsid:marinespecies.org:taxname:107581","Acanthephyra pelagica (Risso, 1816)","materialSample","present","2009-06-01_WM2000_OTMS_23","2009-06-01_WM2000_OTMS"
"24","A. rostratus","urn:lsid:marinespecies.org:taxname:126684","Alepocephalus rostratus Risso, 1820","materialSample","present","2009-06-01_WM2000_OTMS_24","2009-06-01_WM2000_OTMS"
"25","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-06-01_WM2000_OTMS_25","2009-06-01_WM2000_OTMS"
"26","Bathypterois sp.","urn:lsid:marinespecies.org:taxname:125669","Bathypterois Günther, 1878","materialSample","present","2009-06-01_WM2000_OTMS_26","2009-06-01_WM2000_OTMS"
"27","Bonellia viridis","urn:lsid:marinespecies.org:taxname:110363","Bonellia viridis Rolando, 1822","materialSample","present","2009-06-01_WM2000_OTMS_27","2009-06-01_WM2000_OTMS"
"28","Chaceon mediterraneus","urn:lsid:marinespecies.org:taxname:107372","Chaceon mediterraneus Manning & Holthuis, 1989","materialSample","present","2009-06-01_WM2000_OTMS_28","2009-06-01_WM2000_OTMS"
"29","Chrisaora hysoscella","urn:lsid:marinespecies.org:taxname:135304","Chrysaora hysoscella (Linnaeus, 1767)","materialSample","present","2009-06-01_WM2000_OTMS_29","2009-06-01_WM2000_OTMS"
"30","Coryphaenoides guentheri","urn:lsid:marinespecies.org:taxname:158958","Coryphaenoides guentheri (Vaillant, 1888)","materialSample","present","2009-06-01_WM2000_OTMS_30","2009-06-01_WM2000_OTMS"
"31","Lampanyctus crocodilus","urn:lsid:marinespecies.org:taxname:126612","Lampanyctus crocodilus (Risso, 1810)","materialSample","present","2009-06-01_WM2000_OTMS_31","2009-06-01_WM2000_OTMS"
"32","Lepidion lepidion","urn:lsid:marinespecies.org:taxname:126495","Lepidion lepidion (Risso, 1810)","materialSample","present","2009-06-01_WM2000_OTMS_32","2009-06-01_WM2000_OTMS"
"33","Munida tenuimana","urn:lsid:marinespecies.org:taxname:107166","Munida tenuimana G.O. Sars, 1872","materialSample","present","2009-06-01_WM2000_OTMS_33","2009-06-01_WM2000_OTMS"
"34","Myctophidae sp.","urn:lsid:marinespecies.org:taxname:125498","Myctophidae Gill, 1893","materialSample","present","2009-06-01_WM2000_OTMS_34","2009-06-01_WM2000_OTMS"
"35","Pasiphaea multidentata","urn:lsid:marinespecies.org:taxname:107676","Pasiphaea multidentata Esmark, 1866","materialSample","present","2009-06-01_WM2000_OTMS_35","2009-06-01_WM2000_OTMS"
"36","Pelagia noctiluca","urn:lsid:marinespecies.org:taxname:135305","Pelagia noctiluca (Forsskål, 1775)","materialSample","present","2009-06-01_WM2000_OTMS_36","2009-06-01_WM2000_OTMS"
"37","Sergestes arcticus","urn:lsid:marinespecies.org:taxname:107125","Sergestes arcticus Krøyer, 1855","materialSample","present","2009-06-01_WM2000_OTMS_37","2009-06-01_WM2000_OTMS"
"38","Sergia robusta","urn:lsid:marinespecies.org:taxname:107136","Sergia robusta (Smith, 1882)","materialSample","present","2009-06-01_WM2000_OTMS_38","2009-06-01_WM2000_OTMS"
"39","Stereomastis sculpta","urn:lsid:marinespecies.org:taxname:107700","Stereomastis sculpta (Smith, 1880)","materialSample","present","2009-06-01_WM2000_OTMS_39","2009-06-01_WM2000_OTMS"
"40","Acantephyra eximiia","urn:lsid:marinespecies.org:taxname:107580","Acanthephyra eximea Smith, 1884","materialSample","present","2009-06-04_WM3000_OTMS_40","2009-06-04_WM3000_OTMS"
"41","Acantephyra pelagica","urn:lsid:marinespecies.org:taxname:107581","Acanthephyra pelagica (Risso, 1816)","materialSample","present","2009-06-04_WM3000_OTMS_41","2009-06-04_WM3000_OTMS"
"42","Argyropelecus hemigymnus","urn:lsid:marinespecies.org:taxname:127309","Argyropelecus hemigymnus Cocco, 1829","materialSample","present","2009-06-04_WM3000_OTMS_42","2009-06-04_WM3000_OTMS"
"43","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-06-04_WM3000_OTMS_43","2009-06-04_WM3000_OTMS"
"44","Bathypterois sp.","urn:lsid:marinespecies.org:taxname:125669","Bathypterois Günther, 1878","materialSample","present","2009-06-04_WM3000_OTMS_44","2009-06-04_WM3000_OTMS"
"45","Chaceon mediterraneus","urn:lsid:marinespecies.org:taxname:107372","Chaceon mediterraneus Manning & Holthuis, 1989","materialSample","present","2009-06-04_WM3000_OTMS_45","2009-06-04_WM3000_OTMS"
"46","Coryphaenoides guentheri","urn:lsid:marinespecies.org:taxname:158958","Coryphaenoides guentheri (Vaillant, 1888)","materialSample","present","2009-06-04_WM3000_OTMS_46","2009-06-04_WM3000_OTMS"
"47","Gennadas elegans","urn:lsid:marinespecies.org:taxname:107095","Gennadas elegans (Smith, 1882)","materialSample","present","2009-06-04_WM3000_OTMS_47","2009-06-04_WM3000_OTMS"
"48","Lampanyctus crocodilus","urn:lsid:marinespecies.org:taxname:126612","Lampanyctus crocodilus (Risso, 1810)","materialSample","present","2009-06-04_WM3000_OTMS_48","2009-06-04_WM3000_OTMS"
"49","Pasiphaea multidentata","urn:lsid:marinespecies.org:taxname:107676","Pasiphaea multidentata Esmark, 1866","materialSample","present","2009-06-04_WM3000_OTMS_49","2009-06-04_WM3000_OTMS"
"50","Pasiphaea sivado","urn:lsid:marinespecies.org:taxname:107677","Pasiphaea sivado (Risso, 1816)","materialSample","present","2009-06-04_WM3000_OTMS_50","2009-06-04_WM3000_OTMS"
"51","Pyrosoma atlanticum","urn:lsid:marinespecies.org:taxname:137250","Pyrosoma atlanticum Péron, 1804","materialSample","present","2009-06-04_WM3000_OTMS_51","2009-06-04_WM3000_OTMS"
"52","Sergestes arcticus","urn:lsid:marinespecies.org:taxname:107125","Sergestes arcticus Krøyer, 1855","materialSample","present","2009-06-04_WM3000_OTMS_52","2009-06-04_WM3000_OTMS"
"53","Sergia robusta","urn:lsid:marinespecies.org:taxname:107136","Sergia robusta (Smith, 1882)","materialSample","present","2009-06-04_WM3000_OTMS_53","2009-06-04_WM3000_OTMS"
"54","Stereomastis sculpta","urn:lsid:marinespecies.org:taxname:107700","Stereomastis sculpta (Smith, 1880)","materialSample","present","2009-06-04_WM3000_OTMS_54","2009-06-04_WM3000_OTMS"
"55","Acantephyra pelagica","urn:lsid:marinespecies.org:taxname:107581","Acanthephyra pelagica (Risso, 1816)","materialSample","present","2009-06-07_CM1200_OTMS_55","2009-06-07_CM1200_OTMS"
"56","Argyropelecus hemigymnus","urn:lsid:marinespecies.org:taxname:127309","Argyropelecus hemigymnus Cocco, 1829","materialSample","present","2009-06-07_CM1200_OTMS_56","2009-06-07_CM1200_OTMS"
"57","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-06-07_CM1200_OTMS_57","2009-06-07_CM1200_OTMS"
"58","Bathypterois sp.","urn:lsid:marinespecies.org:taxname:125669","Bathypterois Günther, 1878","materialSample","present","2009-06-07_CM1200_OTMS_58","2009-06-07_CM1200_OTMS"
"59","Etmopterus spinax","urn:lsid:marinespecies.org:taxname:105913","Etmopterus spinax (Linnaeus, 1758)","materialSample","present","2009-06-07_CM1200_OTMS_59","2009-06-07_CM1200_OTMS"
"60","Galeus melastomus","urn:lsid:marinespecies.org:taxname:105812","Galeus melastomus Rafinesque, 1810","materialSample","present","2009-06-07_CM1200_OTMS_60","2009-06-07_CM1200_OTMS"
"61","Gennadas elegans","urn:lsid:marinespecies.org:taxname:107095","Gennadas elegans (Smith, 1882)","materialSample","present","2009-06-07_CM1200_OTMS_61","2009-06-07_CM1200_OTMS"
"62","Geryon longipes","urn:lsid:marinespecies.org:taxname:107373","Geryon longipes A. Milne-Edwards, 1882","materialSample","present","2009-06-07_CM1200_OTMS_62","2009-06-07_CM1200_OTMS"
"63","Gryphus vitreus","urn:lsid:marinespecies.org:taxname:104068","Gryphus vitreus (Born, 1778)","materialSample","present","2009-06-07_CM1200_OTMS_63","2009-06-07_CM1200_OTMS"
"64","Lampanyctus crocodilus","urn:lsid:marinespecies.org:taxname:126612","Lampanyctus crocodilus (Risso, 1810)","materialSample","present","2009-06-07_CM1200_OTMS_64","2009-06-07_CM1200_OTMS"
"65","Lepidion lepidion","urn:lsid:marinespecies.org:taxname:126495","Lepidion lepidion (Risso, 1810)","materialSample","present","2009-06-07_CM1200_OTMS_65","2009-06-07_CM1200_OTMS"
"66","Myctophidae sp.","urn:lsid:marinespecies.org:taxname:125498","Myctophidae Gill, 1893","materialSample","present","2009-06-07_CM1200_OTMS_66","2009-06-07_CM1200_OTMS"
"67","Plesionika acanthonotus","urn:lsid:marinespecies.org:taxname:107654","Plesionika acanthonotus (Smith, 1882)","materialSample","present","2009-06-07_CM1200_OTMS_67","2009-06-07_CM1200_OTMS"
"68","Pyrosoma atlanticum","urn:lsid:marinespecies.org:taxname:137250","Pyrosoma atlanticum Péron, 1804","materialSample","present","2009-06-07_CM1200_OTMS_68","2009-06-07_CM1200_OTMS"
"69","Sergestes arcticus","urn:lsid:marinespecies.org:taxname:107125","Sergestes arcticus Krøyer, 1855","materialSample","present","2009-06-07_CM1200_OTMS_69","2009-06-07_CM1200_OTMS"
"70","Sergia robusta","urn:lsid:marinespecies.org:taxname:107136","Sergia robusta (Smith, 1882)","materialSample","present","2009-06-07_CM1200_OTMS_70","2009-06-07_CM1200_OTMS"
"71","Sipunculus norvegicus","urn:lsid:marinespecies.org:taxname:424077","Sipunculus norvegicus Danielssen, 1869","materialSample","present","2009-06-07_CM1200_OTMS_71","2009-06-07_CM1200_OTMS"
"72","Acantephyra pelagica","urn:lsid:marinespecies.org:taxname:107581","Acanthephyra pelagica (Risso, 1816)","materialSample","present","2009-05-30_WM1200_AD_72","2009-05-30_WM1200_AD"
"73","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-05-30_WM1200_AD_73","2009-05-30_WM1200_AD"
"74","Bathypterois mediterraneus","urn:lsid:marinespecies.org:taxname:299942","Bathypterois mediterraneus Bauchot, 1962","materialSample","present","2009-05-30_WM1200_AD_74","2009-05-30_WM1200_AD"
"75","Coelorinchus mediterraneus","urn:lsid:marinespecies.org:taxname:280313","Coelorinchus mediterraneus Iwamoto & Ungaro, 2002","materialSample","present","2009-05-30_WM1200_AD_75","2009-05-30_WM1200_AD"
"76","Geryon longipes","urn:lsid:marinespecies.org:taxname:107373","Geryon longipes A. Milne-Edwards, 1882","materialSample","present","2009-05-30_WM1200_AD_76","2009-05-30_WM1200_AD"
"77","Gryphus vitreus","urn:lsid:marinespecies.org:taxname:104068","Gryphus vitreus (Born, 1778)","materialSample","present","2009-05-30_WM1200_AD_77","2009-05-30_WM1200_AD"
"78","Lampanyctus crocodilus","urn:lsid:marinespecies.org:taxname:126612","Lampanyctus crocodilus (Risso, 1810)","materialSample","present","2009-05-30_WM1200_AD_78","2009-05-30_WM1200_AD"
"79","Munida tenuimana","urn:lsid:marinespecies.org:taxname:107166","Munida tenuimana G.O. Sars, 1872","materialSample","present","2009-05-30_WM1200_AD_79","2009-05-30_WM1200_AD"
"80","Pasiphaea multidentata","urn:lsid:marinespecies.org:taxname:107676","Pasiphaea multidentata Esmark, 1866","materialSample","present","2009-05-30_WM1200_AD_80","2009-05-30_WM1200_AD"
"81","Pelagia noctiluca","urn:lsid:marinespecies.org:taxname:135305","Pelagia noctiluca (Forsskål, 1775)","materialSample","present","2009-05-30_WM1200_AD_81","2009-05-30_WM1200_AD"
"82","Plesionika acanthonotus","urn:lsid:marinespecies.org:taxname:107654","Plesionika acanthonotus (Smith, 1882)","materialSample","present","2009-05-30_WM1200_AD_82","2009-05-30_WM1200_AD"
"83","Sergestes arcticus","urn:lsid:marinespecies.org:taxname:107125","Sergestes arcticus Krøyer, 1855","materialSample","present","2009-05-30_WM1200_AD_83","2009-05-30_WM1200_AD"
"84","Acantephyra eximia","urn:lsid:marinespecies.org:taxname:564909","Acanthephyra eximia Smith, 1884","materialSample","present","2009-05-31_WM1200_AD_84","2009-05-31_WM1200_AD"
"85","Argyropelecus hemigymnus","urn:lsid:marinespecies.org:taxname:127309","Argyropelecus hemigymnus Cocco, 1829","materialSample","present","2009-05-31_WM1200_AD_85","2009-05-31_WM1200_AD"
"86","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-05-31_WM1200_AD_86","2009-05-31_WM1200_AD"
"87","Galeus melastomus","urn:lsid:marinespecies.org:taxname:105812","Galeus melastomus Rafinesque, 1810","materialSample","present","2009-05-31_WM1200_AD_87","2009-05-31_WM1200_AD"
"88","Geryon longipes","urn:lsid:marinespecies.org:taxname:107373","Geryon longipes A. Milne-Edwards, 1882","materialSample","present","2009-05-31_WM1200_AD_88","2009-05-31_WM1200_AD"
"89","Gryphus vitreus","urn:lsid:marinespecies.org:taxname:104068","Gryphus vitreus (Born, 1778)","materialSample","present","2009-05-31_WM1200_AD_89","2009-05-31_WM1200_AD"
"90","Myctophidae sp.","urn:lsid:marinespecies.org:taxname:125498","Myctophidae Gill, 1893","materialSample","present","2009-05-31_WM1200_AD_90","2009-05-31_WM1200_AD"
"91","Pelagia noctiluca","urn:lsid:marinespecies.org:taxname:135305","Pelagia noctiluca (Forsskål, 1775)","materialSample","present","2009-05-31_WM1200_AD_91","2009-05-31_WM1200_AD"
"92","Plesionika acanthonotus","urn:lsid:marinespecies.org:taxname:107654","Plesionika acanthonotus (Smith, 1882)","materialSample","present","2009-05-31_WM1200_AD_92","2009-05-31_WM1200_AD"
"93","Stereomastis sculpta","urn:lsid:marinespecies.org:taxname:107700","Stereomastis sculpta (Smith, 1880)","materialSample","present","2009-05-31_WM1200_AD_93","2009-05-31_WM1200_AD"
"94","Acantephyra eximia","urn:lsid:marinespecies.org:taxname:564909","Acanthephyra eximia Smith, 1884","materialSample","present","2009-06-01_WM2000_AD_94","2009-06-01_WM2000_AD"
"95","Argyropelecus hemigymnus","urn:lsid:marinespecies.org:taxname:127309","Argyropelecus hemigymnus Cocco, 1829","materialSample","present","2009-06-01_WM2000_AD_95","2009-06-01_WM2000_AD"
"96","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-06-01_WM2000_AD_96","2009-06-01_WM2000_AD"
"97","Bathypterois mediterraneus","urn:lsid:marinespecies.org:taxname:299942","Bathypterois mediterraneus Bauchot, 1962","materialSample","present","2009-06-01_WM2000_AD_97","2009-06-01_WM2000_AD"
"98","Chrisaora hysoscella","urn:lsid:marinespecies.org:taxname:135304","Chrysaora hysoscella (Linnaeus, 1767)","materialSample","present","2009-06-01_WM2000_AD_98","2009-06-01_WM2000_AD"
"99","Gennadas elegans","urn:lsid:marinespecies.org:taxname:107095","Gennadas elegans (Smith, 1882)","materialSample","present","2009-06-01_WM2000_AD_99","2009-06-01_WM2000_AD"
"100","Lepidion lepidion","urn:lsid:marinespecies.org:taxname:126495","Lepidion lepidion (Risso, 1810)","materialSample","present","2009-06-01_WM2000_AD_100","2009-06-01_WM2000_AD"
"101","Pelagia noctiluca","urn:lsid:marinespecies.org:taxname:135305","Pelagia noctiluca (Forsskål, 1775)","materialSample","present","2009-06-01_WM2000_AD_101","2009-06-01_WM2000_AD"
"102","Stereomastis sculpta","urn:lsid:marinespecies.org:taxname:107700","Stereomastis sculpta (Smith, 1880)","materialSample","present","2009-06-01_WM2000_AD_102","2009-06-01_WM2000_AD"
"103","Acantephyra eximia","urn:lsid:marinespecies.org:taxname:564909","Acanthephyra eximia Smith, 1884","materialSample","present","2009-06-04_WM3000_AD_103","2009-06-04_WM3000_AD"
"104","Argyropelecus hemigymnus","urn:lsid:marinespecies.org:taxname:127309","Argyropelecus hemigymnus Cocco, 1829","materialSample","present","2009-06-04_WM3000_AD_104","2009-06-04_WM3000_AD"
"105","Aristeus antennatus","urn:lsid:marinespecies.org:taxname:107083","Aristeus antennatus (Risso, 1816)","materialSample","present","2009-06-04_WM3000_AD_105","2009-06-04_WM3000_AD"
"106","Bathypterois mediterraneus","urn:lsid:marinespecies.org:taxname:299942","Bathypterois mediterraneus Bauchot, 1962","materialSample","present","2009-06-04_WM3000_AD_106","2009-06-04_WM3000_AD"
"107","Lampanyctus crocodilus","urn:lsid:marinespecies.org:taxname:126612","Lampanyctus crocodilus (Risso, 1810)","materialSample","present","2009-06-04_WM3000_AD_107","2009-06-04_WM3000_AD"
"108","Pasiphaea multidentata","urn:lsid:marinespecies.org:taxname:107676","Pasiphaea multidentata Esmark, 1866","materialSample","present","2009-06-04_WM3000_AD_108","2009-06-04_WM3000_AD"
"109","Stereomastis sculpta","urn:lsid:marinespecies.org:taxname:107700","Stereomastis sculpta (Smith, 1880)","materialSample","present","2009-06-04_WM3000_AD_109","2009-06-04_WM3000_AD"
